"STATION","STATION_NAME","ELEVATION","LATITUDE","LONGITUDE","DATE","HPCP","Measurement.Flag","Quality.Flag","DateTime"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610720 23:00",0.02," "," ","1961-07-20 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610721 05:00",0.11," "," ","1961-07-21 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610721 06:00",0.02," "," ","1961-07-21 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610721 07:00",0.08," "," ","1961-07-21 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610721 08:00",0.07," "," ","1961-07-21 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610721 09:00",0.18," "," ","1961-07-21 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610721 10:00",0.02," "," ","1961-07-21 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610721 11:00",0.02," "," ","1961-07-21 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610721 12:00",0.03," "," ","1961-07-21 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610725 14:00",0.1," "," ","1961-07-25 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610729 15:00",0.01," "," ","1961-07-29 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610729 16:00",0.02," "," ","1961-07-29 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610729 17:00",0.01," "," ","1961-07-29 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610729 18:00",0.01," "," ","1961-07-29 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610730 20:00",0.15," "," ","1961-07-30 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610730 21:00",0.02," "," ","1961-07-30 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610730 22:00",0.05," "," ","1961-07-30 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610731 15:00",0.07," "," ","1961-07-31 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610731 18:00",0.08," "," ","1961-07-31 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610801 01:00",0,"g"," ","1961-08-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610802 20:00",0.18," "," ","1961-08-02 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610802 21:00",0.1," "," ","1961-08-02 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610813 20:00",0.4," "," ","1961-08-13 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610813 21:00",0.29," "," ","1961-08-13 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610817 16:00",0.04," "," ","1961-08-17 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610817 17:00",0.18," "," ","1961-08-17 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610817 18:00",0.12," "," ","1961-08-17 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610830 15:00",0.16," "," ","1961-08-30 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610830 16:00",0.12," "," ","1961-08-30 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610830 17:00",0.04," "," ","1961-08-30 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610830 18:00",0.02," "," ","1961-08-30 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610901 01:00",0,"g"," ","1961-09-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610902 17:00",0.07," "," ","1961-09-02 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610902 18:00",0.08," "," ","1961-09-02 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610902 19:00",0.08," "," ","1961-09-02 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610902 20:00",0.04," "," ","1961-09-02 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610902 21:00",0.06," "," ","1961-09-02 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610902 22:00",0.01," "," ","1961-09-02 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610902 23:00",0.03," "," ","1961-09-02 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 00:00",0.03," "," ","1961-09-03 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 01:00",0.07," "," ","1961-09-03 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 02:00",0.1," "," ","1961-09-03 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 03:00",0.1," "," ","1961-09-03 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 04:00",0.13," "," ","1961-09-03 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 05:00",0.09," "," ","1961-09-03 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 06:00",0.08," "," ","1961-09-03 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 07:00",0.09," "," ","1961-09-03 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 08:00",0.04," "," ","1961-09-03 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 09:00",0.03," "," ","1961-09-03 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 10:00",0.02," "," ","1961-09-03 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610903 23:00",0.04," "," ","1961-09-03 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 00:00",0.01," "," ","1961-09-04 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 01:00",0.02," "," ","1961-09-04 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 02:00",0.03," "," ","1961-09-04 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 04:00",0.03," "," ","1961-09-04 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 05:00",0.01," "," ","1961-09-04 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 06:00",0.01," "," ","1961-09-04 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 07:00",0.01," "," ","1961-09-04 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 08:00",0.01," "," ","1961-09-04 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 09:00",0.01," "," ","1961-09-04 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 15:00",0.06," "," ","1961-09-04 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 16:00",0.01," "," ","1961-09-04 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610904 17:00",0.02," "," ","1961-09-04 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 05:00",0.04," "," ","1961-09-19 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 07:00",0.02," "," ","1961-09-19 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 08:00",0.14," "," ","1961-09-19 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 09:00",0.01," "," ","1961-09-19 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 18:00",0.17," "," ","1961-09-19 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 19:00",0.25," "," ","1961-09-19 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 20:00",0.25," "," ","1961-09-19 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 21:00",0.22," "," ","1961-09-19 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 22:00",0.11," "," ","1961-09-19 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610919 23:00",0.13," "," ","1961-09-19 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610920 00:00",0.2," "," ","1961-09-20 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610920 01:00",0.03," "," ","1961-09-20 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610921 23:00",0.02," "," ","1961-09-21 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 03:00",0.08," "," ","1961-09-22 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 04:00",0.02," "," ","1961-09-22 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 05:00",0.03," "," ","1961-09-22 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 06:00",0.03," "," ","1961-09-22 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 09:00",0.01," "," ","1961-09-22 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 10:00",0.01," "," ","1961-09-22 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 12:00",0.02," "," ","1961-09-22 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 13:00",0.02," "," ","1961-09-22 13:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 14:00",0.01," "," ","1961-09-22 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 15:00",0.03," "," ","1961-09-22 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 16:00",0.04," "," ","1961-09-22 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 17:00",0.06," "," ","1961-09-22 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 18:00",0.02," "," ","1961-09-22 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 19:00",0.02," "," ","1961-09-22 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 20:00",0.02," "," ","1961-09-22 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 21:00",0.01," "," ","1961-09-22 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 22:00",0.03," "," ","1961-09-22 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610922 23:00",0.06," "," ","1961-09-22 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610923 00:00",0.03," "," ","1961-09-23 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610923 01:00",0.08," "," ","1961-09-23 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610923 02:00",0.01," "," ","1961-09-23 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610923 17:00",0.07," "," ","1961-09-23 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610923 18:00",0.01," "," ","1961-09-23 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610923 19:00",0.19," "," ","1961-09-23 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610923 20:00",0.02," "," ","1961-09-23 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610923 21:00",0.01," "," ","1961-09-23 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 02:00",0.02," "," ","1961-09-24 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 03:00",0.08," "," ","1961-09-24 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 04:00",0.1," "," ","1961-09-24 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 05:00",0.05," "," ","1961-09-24 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 06:00",0.05," "," ","1961-09-24 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 07:00",0.06," "," ","1961-09-24 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 08:00",0.06," "," ","1961-09-24 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 09:00",0.01," "," ","1961-09-24 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610924 10:00",0.01," "," ","1961-09-24 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610929 17:00",0.06," "," ","1961-09-29 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19610929 18:00",0.02," "," ","1961-09-29 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611001 01:00",0,"g"," ","1961-10-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611001 14:00",0.02," "," ","1961-10-01 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611001 15:00",0.13," "," ","1961-10-01 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611001 16:00",0.03," "," ","1961-10-01 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611008 20:00",0.02," "," ","1961-10-08 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611008 21:00",0.03," "," ","1961-10-08 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611008 22:00",0.01," "," ","1961-10-08 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611008 23:00",0.02," "," ","1961-10-08 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611009 00:00",0.01," "," ","1961-10-09 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611009 01:00",0.02," "," ","1961-10-09 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611028 18:00",0.03," "," ","1961-10-28 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611028 21:00",0.03," "," ","1961-10-28 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611028 22:00",0.02," "," ","1961-10-28 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611028 23:00",0.05," "," ","1961-10-28 23:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 00:00",0.02," "," ","1961-10-29 00:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 01:00",0.04," "," ","1961-10-29 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 02:00",0.08," "," ","1961-10-29 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 03:00",0.06," "," ","1961-10-29 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 04:00",0.1," "," ","1961-10-29 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 05:00",0.04," "," ","1961-10-29 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 06:00",0.06," "," ","1961-10-29 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 07:00",0.1," "," ","1961-10-29 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 08:00",0.1," "," ","1961-10-29 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 09:00",0.04," "," ","1961-10-29 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 10:00",0.08," "," ","1961-10-29 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 11:00",0.05," "," ","1961-10-29 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 12:00",0.03," "," ","1961-10-29 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611029 22:00",0.01," "," ","1961-10-29 22:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611030 03:00",0.01," "," ","1961-10-30 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611030 04:00",0.01," "," ","1961-10-30 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611101 01:00",0,"g"," ","1961-11-01 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611104 04:00",0.03," "," ","1961-11-04 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611104 05:00",0.01," "," ","1961-11-04 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 01:00",0.03," "," ","1961-11-12 01:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 02:00",0.04," "," ","1961-11-12 02:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 03:00",0.06," "," ","1961-11-12 03:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 04:00",0.04," "," ","1961-11-12 04:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 05:00",0.06," "," ","1961-11-12 05:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 06:00",0.04," "," ","1961-11-12 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 07:00",0.1," "," ","1961-11-12 07:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 08:00",0.06," "," ","1961-11-12 08:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 09:00",0.07," "," ","1961-11-12 09:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 10:00",0.04," "," ","1961-11-12 10:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 11:00",0.02," "," ","1961-11-12 11:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 12:00",0.01," "," ","1961-11-12 12:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 13:00",0.01," "," ","1961-11-12 13:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 14:00",0.01," "," ","1961-11-12 14:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 15:00",0.04," "," ","1961-11-12 15:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 16:00",0.01," "," ","1961-11-12 16:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 17:00",0.04," "," ","1961-11-12 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 18:00",0.05," "," ","1961-11-12 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611112 19:00",0.02," "," ","1961-11-12 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611113 06:00",0.02," "," ","1961-11-13 06:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611117 17:00",0.02," "," ","1961-11-17 17:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611117 18:00",0.05," "," ","1961-11-17 18:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611117 19:00",0.03," "," ","1961-11-17 19:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611117 20:00",0.08," "," ","1961-11-17 20:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611117 21:00",0.09," "," ","1961-11-17 21:00:00"
"COOP:050843","BOULDER 2 CO US","unknown","unknown","unknown","19611117 22:00",0.04," "," ","1961-11-17 22:00:00"
